,variable,chi2,p,dof,reject
0,intubation_dummy,9.5965420488653,0.008243988388509564,2,True
1,death,0.4687208362426406,0.7910766461498732,2,False
2,cardio_complication,2.045236021734058,0.3596521333788242,2,False
3,asthma_2.0,24.621016316699517,4.504164438533883e-06,2,True
4,chest_xray_2,19.468304031133165,5.922587608357678e-05,2,True
5,chest_xray_3,17.605817502145587,0.00015029526714744124,2,True
6,ckd_2.0,15.603531508094838,0.00040901212616024425,2,True
7,copd_2.0,18.53004321792765,9.467869005016187e-05,2,True
8,coronary_med_history_col_True,25.829003270920673,2.4620859123529436e-06,2,True
9,diabetes_2.0,7.052858064485711,0.029409749844702935,2,True
10,dialysis_2.0,0.0,1.0,0,False
11,dialysis_3.0,34.15699020557905,3.827399692541194e-08,2,True
12,healthcare_worker_2.0,0.21310372030032315,0.8989284283891069,2,False
13,hypercholesterolemia_2.0,4.698002159338413,0.09546447600813439,2,False
14,hypertension_2.0,17.93572751123314,0.00012744014486698116,2,True
15,pacemaker_1,23.627172069895078,7.4032901999992105e-06,2,True
16,sex_2,1.6034162775152716,0.4485621030377088,2,False
17,smoker_2.0,30.770244700417653,2.081259627890757e-07,2,True
18,troponin_uln_2.0,11.979264894291124,0.002504584448207402,2,True
19,vaccinated_1,161.83520208613567,7.209952078324313e-36,2,True
