,model,calibration,accuracy,precision,recall,f1_score,auc,outcome,brier_score
0,l1_feature_selection5_oversample,isotonic,0.8950437317784257,0.2857142857142857,0.06060606060606061,,0.8612903225806452,death,0.07202369094646675
1,l1_feature_selection5_oversample,sigmoid,0.9067055393586005,1.0,0.030303030303030304,,0.8619745845552297,death,0.0725406559389087
2,l1_feature_selection5_oversample,none,0.8309037900874635,0.323943661971831,0.696969696969697,,0.8520527859237538,death,0.12465062704569202
3,elasticnet_feature_selection5_oversample,isotonic,0.9183673469387755,0.5,0.10714285714285714,,0.7244897959183674,intubation_dummy,0.07243385757454217
4,elasticnet_feature_selection5_oversample,sigmoid,0.9125364431486881,0.0,0.0,,0.7400226757369615,intubation_dummy,0.06992153493572448
5,elasticnet_feature_selection5_oversample,none,0.6997084548104956,0.168141592920354,0.6785714285714286,,0.7524943310657597,intubation_dummy,0.20311047222571618
6,elasticnet_feature_selection5_oversample,isotonic,0.9533527696793003,0.0,0.0,,0.5254204892966361,cardio_complication,0.0448820226984354
7,elasticnet_feature_selection5_oversample,sigmoid,0.9533527696793003,0.0,0.0,,0.42909021406727826,cardio_complication,0.044631623326253825
8,elasticnet_feature_selection5_oversample,none,0.7376093294460642,0.06976744186046512,0.375,,0.6362767584097859,cardio_complication,0.21940546172439776
