,model,test_accuracy,outcome,fit_time,score_time,test_precision,test_recall,test_f1,test_roc_auc
95,decision_feature_selection10_oversample,0.6637213005972129,cardio_complication,0.944819974899292,0.0136025428771972,0.0699130397760534,0.4095238095238095,0.1168462793846513,0.6003598653598653
96,decision_feature_selection15,0.9168440610484406,intubation_dummy,0.4866950035095215,0.013603401184082,0.5766666666666665,0.175,0.2621854008060905,0.7256958167330677
97,decision_feature_selection15,0.894234903782349,death,0.2132492065429687,0.0150031089782714,0.5242156862745098,0.2218390804597701,0.3002935257188118,0.8242419311421573
98,decision_feature_selection15,0.943838088918381,cardio_complication,0.3884895801544189,0.0162036418914794,0.0,0.0,0.0,0.532965844965845
99,decision_feature_selection15_oversample,0.6607538155275381,intubation_dummy,1.24859619140625,0.013203477859497,0.1642511968476317,0.6833333333333333,0.2618002236935007,0.7255750332005311
100,decision_feature_selection15_oversample,0.7760902455209024,death,0.5811343193054199,0.0134027481079101,0.2967778738241436,0.7827586206896552,0.4299239940021941,0.8162191983633477
101,decision_feature_selection15_oversample,0.6790285335102854,cardio_complication,0.8977454662322998,0.0125991344451904,0.0611920760459946,0.3504761904761905,0.1027545963044628,0.5747396792396792
102,decision_feature_selection20,0.9131944260119444,intubation_dummy,0.4471035957336425,0.0122023105621337,0.5584126984126984,0.1666666666666666,0.2518097549465736,0.706912749003984
103,decision_feature_selection20,0.8876682149966821,death,0.183925437927246,0.0126028537750244,0.47301842053491,0.283448275862069,0.3523443580563498,0.826946585756971
104,decision_feature_selection20,0.9387312541473124,cardio_complication,0.3238744258880615,0.0120026588439941,0.1166666666666666,0.0266666666666666,0.0432748538011695,0.5393164043164043
105,decision_feature_selection20_oversample,0.7250298606502986,intubation_dummy,1.1259647846221923,0.0126029968261718,0.1749508852084523,0.5583333333333333,0.2631945121506633,0.7232531208499335
106,decision_feature_selection20_oversample,0.7746303915063039,death,0.6528604030609131,0.0138028621673583,0.295126222172492,0.7827586206896552,0.4282321743347904,0.81502285775814
107,decision_feature_selection20_oversample,0.6899694757796948,cardio_complication,0.930598258972168,0.0128031730651855,0.0638140279883349,0.3504761904761905,0.1066186422893915,0.5830126225126225
108,adaboost_feature_selection5,0.9117425348374252,intubation_dummy,0.3965142250061035,0.0398112773895263,0.4688888888888889,0.0666666666666666,0.1074556707660156,0.739320849933599
109,adaboost_feature_selection5,0.8920504313205043,death,0.1848525047302246,0.0160046100616455,0.0,0.0,0.0,0.862255244324977
110,adaboost_feature_selection5,0.9460252156602522,cardio_complication,0.3046865463256836,0.0156044006347656,0.0,0.0,0.0,0.5960141075141074
111,adaboost_feature_selection5_oversample,0.5878752488387524,intubation_dummy,1.02347674369812,0.0150041103363037,0.1484616001984876,0.7833333333333333,0.2492929160130794,0.6928291500664011
112,adaboost_feature_selection5_oversample,0.7447166556071665,death,0.5087353229522705,0.0148042678833007,0.2713989042064333,0.8101149425287357,0.4063550906685213,0.8304667939533077
113,adaboost_feature_selection5_oversample,0.6061207697412077,cardio_complication,0.7694050788879394,0.0154040813446044,0.0609538943497309,0.4476190476190475,0.1068067226890756,0.594083952083952
114,adaboost_feature_selection10,0.9131970802919708,intubation_dummy,0.396305513381958,0.0138037681579589,0.5742857142857143,0.0916666666666666,0.152939163172756,0.7700347941567065
115,adaboost_feature_selection10,0.8964299933642998,death,0.1868499279022216,0.014203929901123,0.5515241909120628,0.337471264367816,0.4154291791222558,0.863375674407694
116,adaboost_feature_selection10,0.9460252156602522,cardio_complication,0.2962775707244873,0.0144039154052734,0.0,0.0,0.0,0.6423098703098702
117,adaboost_feature_selection10_oversample,0.6374757796947578,intubation_dummy,0.9934649467468262,0.0154043674468994,0.151721613771884,0.6833333333333333,0.247866842632858,0.7115182602921646
118,adaboost_feature_selection10_oversample,0.8125441274054414,death,0.5115365505218505,0.0144037246704101,0.3230317657439778,0.667816091954023,0.4344036751051672,0.8465519971696989
119,adaboost_feature_selection10_oversample,0.7323211678832118,cardio_complication,0.7672046184539795,0.0140040874481201,0.0689357975079784,0.3123809523809523,0.1123114110678068,0.5763958023958023
120,adaboost_feature_selection15,0.91392700729927,intubation_dummy,0.3987062931060791,0.0142036437988281,0.6133333333333334,0.0999999999999999,0.1692257168119237,0.7818666002656043
121,adaboost_feature_selection15,0.8920504313205043,death,0.1876492500305175,0.0166043758392334,0.0,0.0,0.0,0.8621372157681615
122,adaboost_feature_selection15,0.9460252156602522,cardio_complication,0.3052779674530029,0.0150035858154296,0.0,0.0,0.0,0.6346221166221164
123,adaboost_feature_selection15_oversample,0.6272780358327804,intubation_dummy,0.9960532188415528,0.0142036437988281,0.1588331060293409,0.7500000000000001,0.2616648181663241,0.7371043824701194
124,adaboost_feature_selection15_oversample,0.7520132714001326,death,0.5237333297729492,0.0156039237976074,0.2758458274455752,0.7965517241379312,0.4095119815635685,0.8393109831835505
125,adaboost_feature_selection15_oversample,0.7600451227604512,cardio_complication,0.7934018611907959,0.0152036666870117,0.082968431600165,0.3257142857142857,0.1312826030053244,0.5952695277695279
126,adaboost_feature_selection20,0.9124724618447246,intubation_dummy,0.4093041896820068,0.0160040378570556,0.0,0.0,0.0,0.7925600265604249
127,adaboost_feature_selection20,0.8927909754479098,death,0.1872475624084472,0.0140035152435302,0.542063492063492,0.2158620689655172,0.302784816809207,0.8663844633387555
128,adaboost_feature_selection20,0.9445653616456536,cardio_complication,0.3166801452636719,0.0154041767120361,0.0,0.0,0.0,0.6446536976536976
129,adaboost_feature_selection20_oversample,0.6804777704047777,intubation_dummy,1.0148582935333252,0.0162038803100585,0.1765138533524252,0.7083333333333333,0.2814429849059378,0.7564349269588313
130,adaboost_feature_selection20_oversample,0.7520132714001326,death,0.5345311641693116,0.0156037807464599,0.2758458274455752,0.7965517241379312,0.4095119815635685,0.8393109831835505
131,adaboost_feature_selection20_oversample,0.7512886529528865,cardio_complication,0.7849932670593261,0.0144032955169677,0.0731393561851758,0.3114285714285714,0.118027949589131,0.5862949707949707
132,gb_feature_selection5,0.9124724618447246,intubation_dummy,0.4145016670227051,0.0110026836395263,0.0,0.0,0.0,0.7327441567065074
133,gb_feature_selection5,0.8920504313205043,death,0.209451675415039,0.0106025695800781,0.0,0.0,0.0,0.8500083620785792
134,gb_feature_selection5,0.9460252156602522,cardio_complication,0.3092760562896728,0.0110029697418212,0.0,0.0,0.0,0.6241608751608752
135,gb_feature_selection5_oversample,0.6294678168546781,intubation_dummy,1.0046470642089844,0.0102023601531982,0.1405147350729267,0.6333333333333333,0.2296539951918,0.6891398406374502
136,gb_feature_selection5_oversample,0.797242203052422,death,0.5233283519744873,0.0104028224945068,0.3091390885353576,0.6954022988505747,0.4261844527724744,0.8346499540460617
137,gb_feature_selection5_oversample,0.6731811546118116,cardio_complication,0.7759905338287354,0.0102025508880615,0.0576488598844141,0.3409523809523809,0.0981102391369771,0.5947264627264627
138,gb_feature_selection10,0.9124724618447246,intubation_dummy,0.4317061424255371,0.010802412033081,0.0,0.0,0.0,0.7795819389110225
139,gb_feature_selection10,0.8920504313205043,death,0.2142525672912597,0.0108026504516601,0.0,0.0,0.0,0.8565373342101115
140,gb_feature_selection10,0.9460252156602522,cardio_complication,0.3176781177520752,0.0108023643493652,0.0,0.0,0.0,0.6529053559053558
141,gb_feature_selection10_oversample,0.6754107498341075,intubation_dummy,1.0194505214691163,0.010802412033081,0.139438178780284,0.5333333333333334,0.2204381460186414,0.7022996679946878
142,gb_feature_selection10_oversample,0.8030763105507631,death,0.5357316017150879,0.0108030319213867,0.3200234279404303,0.7222988505747127,0.4426027564289135,0.8447660925308508
143,gb_feature_selection10_oversample,0.6877743861977439,cardio_complication,0.7781909465789795,0.0104028224945068,0.0681420510717065,0.3933333333333333,0.1145192733101911,0.5906763686763685
144,gb_feature_selection15,0.9124724618447246,intubation_dummy,0.4271048069000244,0.01120285987854,0.0,0.0,0.0,0.7882234395750333
145,gb_feature_selection15,0.8920504313205043,death,0.2086509227752685,0.0110029220581054,0.0,0.0,0.0,0.8540467691881727
146,gb_feature_selection15,0.9460252156602522,cardio_complication,0.3304790496826172,0.0110026836395263,0.0,0.0,0.0,0.654891891891892
147,gb_feature_selection15_oversample,0.7045759787657598,intubation_dummy,1.0316465377807618,0.0108022689819335,0.1670101023623313,0.5916666666666667,0.2594472360395572,0.7311701859229748
148,gb_feature_selection15_oversample,0.8220411413404115,death,0.571936845779419,0.010602331161499,0.3282180500658762,0.6211494252873563,0.4286059161253154,0.8411393365712593
149,gb_feature_selection15_oversample,0.7060305242203052,cardio_complication,0.7897891044616699,0.0106026649475097,0.0623037052859808,0.3257142857142857,0.1035372552376224,0.5752226512226513
150,gb_feature_selection20,0.9124724618447246,intubation_dummy,0.4144989490509033,0.01120285987854,0.0,0.0,0.0,0.8056586985391766
151,gb_feature_selection20,0.8920504313205043,death,0.2198527336120605,0.0110025882720947,0.0,0.0,0.0,0.8592927515833919
152,gb_feature_selection20,0.9460252156602522,cardio_complication,0.3220771312713623,0.011002779006958,0.0,0.0,0.0,0.6262476982476982
153,gb_feature_selection20_oversample,0.7198858659588587,intubation_dummy,1.0270456790924072,0.0104020595550537,0.18559360584787,0.65,0.2876495255305577,0.7607875166002656
154,gb_feature_selection20_oversample,0.8089130723291307,death,0.5495313167572021,0.0106027126312255,0.326676586645884,0.7160919540229884,0.4478514375102489,0.8464922878139385
155,gb_feature_selection20_oversample,0.7629303251493031,cardio_complication,0.8321987152099609,0.0110025405883789,0.0739170165482193,0.3104761904761904,0.1183219137210279,0.5862006732006734
156,l1_feature_selectionall_oversample_oversample,0.7578447246184472,intubation_dummy,1.2060521602630616,0.0132030963897705,0.1790862163109095,0.4833333333333333,0.2605974970847174,0.727577556440903
157,l1_feature_selectionall_oversample_oversample,0.8227604512276046,death,0.6437124252319336,0.0154030323028564,0.3147601910759805,0.5533333333333333,0.3994188197533372,0.8191516787608203
158,l1_feature_selectionall_oversample_oversample,0.7811997345719974,cardio_complication,0.8434357643127441,0.0144038200378417,0.0717040076218575,0.258095238095238,0.1110100498227404,0.563879615879616
159,l2_feature_selectionall_oversample_oversample,0.7600345056403451,intubation_dummy,0.3495162010192871,0.0138034343719482,0.1807731339698552,0.4833333333333333,0.2623943620001191,0.7278741035856573
160,l2_feature_selectionall_oversample_oversample,0.8191081619110816,death,0.3263257026672363,0.0142036437988281,0.3019174856674856,0.5328735632183909,0.3834580182097912,0.817753609979888
161,l2_feature_selectionall_oversample_oversample,0.7804724618447246,cardio_complication,0.3466443061828613,0.0145048141479492,0.0655997459712629,0.2304761904761904,0.1011911154949129,0.5644691614691615
162,elasticnet_feature_selectionall_oversample_oversample,0.736684804246848,intubation_dummy,0.3412113666534423,0.0140541076660156,0.2009052558683352,0.6583333333333333,0.3070834560811677,0.7774589641434263
163,elasticnet_feature_selectionall_oversample_oversample,0.7133669542136696,death,0.3210739135742187,0.0128031730651855,0.2532005564156404,0.8498850574712644,0.3887775867041181,0.8463407013455468
164,elasticnet_feature_selectionall_oversample_oversample,0.7198964830789649,cardio_complication,0.3334937572479248,0.0136033058166503,0.0665151515151515,0.338095238095238,0.1103416709068434,0.5882105732105731
165,adaboost_feature_selectionall,0.9124724618447246,intubation_dummy,0.06091117858886719,0.016399145126342773,0.0,0.0,0.0,0.7986245683930944
166,adaboost_feature_selectionall,0.9044538818845389,death,0.06041398048400879,0.01640348434448242,0.6392307692307692,0.2501149425287356,0.35883590034469215,0.8753093622977739
167,adaboost_feature_selectionall,0.9445653616456535,cardio_complication,0.07581744194030762,0.019697809219360353,0.0,0.0,0.0,0.6453731313731315
168,adaboost_feature_selectionall_oversample,0.7082043795620439,intubation_dummy,0.38777623176574705,0.017003774642944336,0.189581944214636,0.6916666666666667,0.29521816864683975,0.7740382470119522
169,adaboost_feature_selectionall_oversample,0.8147657597876575,death,0.3722877502441406,0.01720433235168457,0.32570788315326127,0.6347126436781609,0.42789971932829074,0.8465226039539614
170,adaboost_feature_selectionall_oversample,0.8220384870603847,cardio_complication,0.43509907722473146,0.01980443000793457,0.0902173171751436,0.2580952380952381,0.13326448751173176,0.6235588060588061
171,gb_feature_selectionall,0.9124724618447246,intubation_dummy,0.09876399040222168,0.013439559936523437,0.0,0.0,0.0,0.7931962815405046
172,gb_feature_selectionall,0.8920504313205043,death,0.09679832458496093,0.012603521347045898,0.0,0.0,0.0,0.8625166607061139
173,gb_feature_selectionall,0.9460252156602522,cardio_complication,0.04941153526306152,0.013802766799926758,0.0,0.0,0.0,0.6270341055341055
174,gb_feature_selectionall_oversample,0.7797053749170537,intubation_dummy,0.47230753898620603,0.014003229141235352,0.22692685481976554,0.625,0.3315079236009469,0.7849861885790174
175,gb_feature_selectionall_oversample,0.8023304578633047,death,0.4266972064971924,0.013202667236328125,0.3104350033697139,0.6749425287356321,0.4246361155357404,0.8477952031010256
176,gb_feature_selectionall_oversample,0.7432541473125414,cardio_complication,0.35559797286987305,0.012387466430664063,0.08266324281861467,0.39142857142857135,0.13584723403916021,0.597110385110385
177,svm_feature_selectionall,0.9124724618447246,intubation_dummy,0.17664008140563964,0.04080929756164551,0.0,0.0,0.0,0.7457622841965471
178,svm_feature_selectionall,0.8920504313205043,death,0.1744398593902588,0.04280953407287598,0.0,0.0,0.0,0.8267305099541229
179,svm_feature_selectionall,0.9460252156602522,cardio_complication,0.17023878097534179,0.03960866928100586,0.0,0.0,0.0,0.5477502227502227
180,svm_feature_selectionall_oversample,0.8337040477770404,intubation_dummy,0.9010052680969238,0.06641473770141601,0.20066865605658707,0.29166666666666663,0.23560552324206743,0.7387375830013282
181,svm_feature_selectionall_oversample,0.8482999336429995,death,0.8129850864410401,0.06001358032226563,0.3239989008281691,0.3783908045977012,0.3476189538161369,0.8090461385232443
182,svm_feature_selectionall_oversample,0.8227551426675515,cardio_complication,1.3489065647125245,0.10662446022033692,0.04525266193433895,0.12285714285714286,0.06526063829787235,0.5578186318186318
183,rf_feature_selectionall,0.9124724618447246,intubation_dummy,0.2740622997283936,0.02760601043701172,0.3,0.016666666666666666,0.031384615384615386,0.7973779548472775
184,rf_feature_selectionall,0.8927803583278037,death,0.2150491237640381,0.027006244659423827,0.4,0.013563218390804599,0.026236559139784944,0.8676805374495757
185,rf_feature_selectionall,0.9460252156602522,cardio_complication,0.24865617752075195,0.027606105804443358,0.0,0.0,0.0,0.6292362142362143
186,rf_feature_selectionall_oversample,0.8351453218314532,intubation_dummy,0.7203638076782226,0.031607198715209964,0.2665470041196104,0.5,0.34486612323427457,0.797730411686587
187,rf_feature_selectionall_oversample,0.8395355009953549,death,0.5939351081848144,0.024805402755737303,0.3658833331567179,0.662528735632184,0.4707647506097118,0.8624052829724314
188,rf_feature_selectionall_oversample,0.8811307232913073,cardio_complication,0.7918044090270996,0.027605819702148437,0.09558454960931739,0.1361904761904762,0.11169160297067274,0.607096624096624
189,decision_feature_selectionall,0.9168440610484406,intubation_dummy,0.016804075241088866,0.012802600860595703,0.6065367965367965,0.19999999999999998,0.29479350954323147,0.7252458167330678
190,decision_feature_selectionall,0.8920424684804248,death,0.017203569412231445,0.013003349304199219,0.5302422723475354,0.2503448275862069,0.33128366672439624,0.8121031733213353
191,decision_feature_selectionall,0.9285149303251494,cardio_complication,0.020804405212402344,0.012803173065185547,0.0,0.0,0.0,0.5528211068211067
192,decision_feature_selectionall_oversample,0.71264499004645,intubation_dummy,0.30606961250305176,0.013202953338623046,0.17569097650694881,0.6083333333333334,0.27210245799758226,0.7123716467463479
193,decision_feature_selectionall_oversample,0.7921566025215661,death,0.32608423233032224,0.014003324508666991,0.29893087092342985,0.6767816091954023,0.41286686559567415,0.8231789877058795
194,decision_feature_selectionall_oversample,0.7169767750497678,cardio_complication,0.32627439498901367,0.014603281021118164,0.07003549375399412,0.3504761904761905,0.11615018472020788,0.620542966042966
